0.562131,-0.137325,-0.243782,1.982936,0.052534,-1.601768
0.565045,-0.138682,-0.240842,1.983787,0.051915,-1.604198
0.567961,-0.139998,-0.238009,1.984661,0.051309,-1.606544
0.570886,-0.140899,-0.235884,1.985842,0.050688,-1.608988
0.573815,-0.142691,-0.232162,1.986208,0.050067,-1.611283
0.576752,-0.143083,-0.231001,1.987810,0.049433,-1.613650
0.579694,-0.144687,-0.227671,1.988312,0.048795,-1.615811
0.582641,-0.146246,-0.224334,1.988757,0.048158,-1.618116
0.585595,-0.146703,-0.223075,1.990223,0.047503,-1.620364
0.588550,-0.147706,-0.220819,1.991156,0.046872,-1.622541
0.591518,-0.149749,-0.216664,1.991098,0.046196,-1.624603
0.594481,-0.151872,-0.212378,1.990932,0.045567,-1.626599
0.597460,-0.154760,-0.206702,1.990012,0.044878,-1.628489
0.600427,-0.156385,-0.203444,1.990309,0.044277,-1.630253
0.603452,-0.158673,-0.198927,1.989912,0.043369,-1.632023
0.606402,-0.162565,-0.191378,1.987847,0.042920,-1.633801
0.609395,-0.165151,-0.186303,1.987044,0.042243,-1.635508
0.612386,-0.168361,-0.180134,1.985615,0.041603,-1.637037
0.615393,-0.172902,-0.171598,1.982861,0.040892,-1.638284
0.618550,-0.176196,-0.165319,1.981269,0.039342,-1.639675
0.621406,-0.179077,-0.159877,1.980054,0.039545,-1.640894
0.624464,-0.181867,-0.154999,1.979199,0.038603,-1.641374
0.627442,-0.188349,-0.142613,1.973928,0.038154,-1.642833
0.630465,-0.191983,-0.135788,1.971756,0.037462,-1.643904
0.633501,-0.195816,-0.128679,1.969369,0.036712,-1.644777
0.636525,-0.201001,-0.119179,1.965538,0.036052,-1.645307
0.639555,-0.204058,-0.113481,1.963821,0.035385,-1.646216
0.642596,-0.208598,-0.105198,1.960544,0.034670,-1.646685
0.645637,-0.213722,-0.095997,1.956660,0.033967,-1.646769
0.648683,-0.218481,-0.087328,1.952976,0.033262,-1.647108
0.651733,-0.222506,-0.080032,1.950047,0.032552,-1.647453
0.654787,-0.226256,-0.073237,1.947354,0.031840,-1.647807
0.657864,-0.229826,-0.066862,1.944873,0.031008,-1.647984
0.660910,-0.234081,-0.059207,1.941515,0.030379,-1.648093
0.663969,-0.238268,-0.051679,1.938163,0.029688,-1.648170
0.667037,-0.241363,-0.046104,1.935972,0.028964,-1.648451
0.670114,-0.245949,-0.037988,1.932127,0.028208,-1.648149
0.673182,-0.250150,-0.030596,1.928672,0.027515,-1.647835
0.676259,-0.253861,-0.023999,1.925643,0.026786,-1.647745
0.679341,-0.256811,-0.018745,1.923422,0.026052,-1.647831
0.682424,-0.260236,-0.012722,1.920656,0.025318,-1.647635
0.685512,-0.263387,-0.007143,1.918114,0.024580,-1.647555
0.688597,-0.266440,-0.001765,1.915652,0.023868,-1.647424
0.691695,-0.268846,0.002504,1.913871,0.023098,-1.647501
0.694790,-0.271642,0.007404,1.911628,0.022355,-1.647344
0.697894,-0.273925,0.011447,1.909901,0.021581,-1.647389
0.700991,-0.276003,0.015127,1.908374,0.020858,-1.647461
0.704090,-0.278362,0.019275,1.906488,0.020130,-1.647385
0.707200,-0.280621,0.023232,1.904690,0.019356,-1.647282
0.710309,-0.282810,0.027063,1.902932,0.018600,-1.647168
0.713419,-0.284706,0.030379,1.901481,0.017845,-1.647117
0.716529,-0.286681,0.033845,1.899884,0.017106,-1.647035
0.719647,-0.288313,0.036712,1.898655,0.016328,-1.647041
0.722764,-0.289767,0.039276,1.897595,0.015568,-1.647092
0.725883,-0.291556,0.042386,1.896124,0.014806,-1.646941
0.729004,-0.292810,0.044595,1.895231,0.014039,-1.646999
0.732124,-0.293885,0.046507,1.894504,0.013288,-1.647117
0.735248,-0.294642,0.047880,1.894113,0.012523,-1.647346
0.738373,-0.295723,0.049748,1.893354,0.011754,-1.647317
0.741503,-0.296423,0.051043,1.892941,0.010968,-1.647555
0.744632,-0.297189,0.052407,1.892452,0.010197,-1.647666
0.747761,-0.297732,0.053394,1.892189,0.009426,-1.647848
0.750892,-0.298280,0.054382,1.891892,0.008654,-1.647991
0.754024,-0.298915,0.055507,1.891466,0.007881,-1.648055
0.757156,-0.299387,0.056355,1.891197,0.007108,-1.648163
0.760290,-0.299766,0.057040,1.891008,0.006333,-1.648276
0.763424,-0.299992,0.057469,1.890962,0.005557,-1.648437
0.766559,-0.300244,0.057932,1.890859,0.004783,-1.648544
0.769694,-0.300419,0.058261,1.890815,0.004006,-1.648656
0.772829,-0.300519,0.058456,1.890832,0.003235,-1.648765
0.775966,-0.300574,0.058574,1.890867,0.002456,-1.648867
0.779103,-0.300608,0.058648,1.890899,0.001676,-1.648940
0.782236,-0.300619,0.058678,1.890929,0.000922,-1.648989
0.785373,-0.300623,0.058688,1.890939,0.000146,-1.649006
0.788509,-0.300616,0.058684,1.890923,-0.000631,-1.649010
0.791650,-0.300632,0.058689,1.890872,-0.001431,-1.648928
0.794787,-0.300634,0.058674,1.890798,-0.002208,-1.648837
0.797910,-0.300648,0.058671,1.890682,-0.002911,-1.648705
0.801059,-0.300674,0.058682,1.890523,-0.003760,-1.648530
0.804194,-0.300739,0.058748,1.890292,-0.004536,-1.648300
0.807329,-0.300825,0.058843,1.890007,-0.005312,-1.648023
0.810464,-0.300982,0.059047,1.889613,-0.006087,-1.647675
0.813596,-0.301348,0.059591,1.888948,-0.006854,-1.647188
0.816732,-0.301631,0.059987,1.888354,-0.007648,-1.646703
0.819848,-0.301776,0.060154,1.887884,-0.008332,-1.646261
0.822993,-0.302184,0.060739,1.887091,-0.009180,-1.645634
0.826076,-0.302438,0.061072,1.886439,-0.009688,-1.645069
0.829251,-0.302895,0.061728,1.885527,-0.010717,-1.644355
0.832381,-0.303435,0.062517,1.884491,-0.011500,-1.643566
0.835507,-0.304165,0.063609,1.883208,-0.012271,-1.642646
0.838630,-0.304579,0.064176,1.882260,-0.013027,-1.641849
0.841759,-0.305379,0.065367,1.880841,-0.013823,-1.640813
0.844879,-0.306377,0.066886,1.879158,-0.014576,-1.639658
0.847981,-0.307297,0.068266,1.877540,-0.015234,-1.638498
0.851116,-0.308262,0.069713,1.875838,-0.016090,-1.637279
0.854234,-0.309474,0.071559,1.873823,-0.016862,-1.635897
0.857353,-0.310887,0.073724,1.871550,-0.017641,-1.634364
0.860467,-0.311740,0.074960,1.869897,-0.018403,-1.633079
0.863552,-0.312781,0.076521,1.867978,-0.019014,-1.631703
0.866686,-0.314241,0.078750,1.865552,-0.019914,-1.630047
0.869796,-0.315908,0.081315,1.862854,-0.020685,-1.628248
0.872904,-0.317625,0.083829,1.860182,-0.021454,-1.626159
0.876003,-0.319518,0.086875,1.857044,-0.022188,-1.624385
0.879104,-0.321024,0.089154,1.854442,-0.022942,-1.622554
0.882204,-0.322685,0.091682,1.851626,-0.023704,-1.620605
0.885300,-0.325357,0.095861,1.847591,-0.024457,-1.618073
0.888379,-0.327170,0.098628,1.844530,-0.025124,-1.615971
0.891482,-0.329231,0.101792,1.841145,-0.025945,-1.613687
0.894558,-0.330896,0.104284,1.838214,-0.026626,-1.611551
0.897655,-0.332665,0.106954,1.835115,-0.027439,-1.609340
0.900735,-0.334021,0.108977,1.832445,-0.028178,-1.607381
0.903813,-0.336090,0.112135,1.828920,-0.028915,-1.604947
0.906888,-0.337922,0.114901,1.825646,-0.029650,-1.602606
0.909959,-0.339570,0.117352,1.822567,-0.030381,-1.600316
0.913026,-0.340862,0.119236,1.819866,-0.031110,-1.598219
0.916089,-0.342029,0.120903,1.817293,-0.031835,-1.596146
0.919149,-0.343440,0.122958,1.814405,-0.032554,-1.593888
0.922205,-0.344710,0.124795,1.811641,-0.033277,-1.591705
0.925258,-0.346002,0.126641,1.808843,-0.033996,-1.589432
0.928305,-0.347129,0.128251,1.806179,-0.034706,-1.587288
0.931348,-0.348353,0.129982,1.803401,-0.035405,-1.584996
0.934389,-0.349185,0.131100,1.801039,-0.036121,-1.582944
0.937424,-0.349733,0.131713,1.799028,-0.036826,-1.580957
0.940451,-0.348755,0.129878,1.798783,-0.037507,-1.579898
0.943479,-0.349092,0.130151,1.796960,-0.038213,-1.577988
0.946501,-0.349547,0.130639,1.794944,-0.038905,-1.576025
0.949519,-0.350744,0.132330,1.792013,-0.039592,-1.573593
0.952527,-0.348277,0.128034,1.793464,-0.040264,-1.573237
0.955534,-0.347743,0.126881,1.792569,-0.040943,-1.571721
0.958530,-0.347285,0.125857,1.791549,-0.041585,-1.570142
0.961530,-0.346075,0.123593,1.791407,-0.042277,-1.568950
0.964526,-0.345100,0.121697,1.790966,-0.042961,-1.567571
0.967512,-0.343999,0.119596,1.790642,-0.043623,-1.566243
0.970493,-0.342613,0.117028,1.790625,-0.044276,-1.565047
0.973462,-0.341350,0.114655,1.790433,-0.044889,-1.563749
0.976440,-0.339712,0.111663,1.790655,-0.045583,-1.562624
0.979406,-0.337767,0.108151,1.791220,-0.046229,-1.561618
0.982360,-0.335572,0.104225,1.792045,-0.046840,-1.560724
0.985315,-0.333062,0.099760,1.793219,-0.047486,-1.559932
0.988264,-0.330355,0.094962,1.794586,-0.048121,-1.559212
0.991208,-0.327827,0.090510,1.795654,-0.048755,-1.558456
0.994143,-0.324605,0.084779,1.797607,-0.049370,-1.557802
0.997077,-0.321977,0.080080,1.798773,-0.050003,-1.556899
1.000001,-0.318779,0.074435,1.800555,-0.050611,-1.556264
1.002919,-0.315232,0.068171,1.802724,-0.051217,-1.555705
1.005832,-0.312170,0.062742,1.804254,-0.051818,-1.554920
1.008741,-0.309487,0.057898,1.805342,-0.052421,-1.553837
1.011642,-0.305511,0.050873,1.807878,-0.053022,-1.553320
1.014537,-0.301794,0.044363,1.809985,-0.053611,-1.552796
1.017426,-0.298176,0.037861,1.812061,-0.054198,-1.551904
1.020299,-0.293254,0.029125,1.815581,-0.054728,-1.551510
1.023180,-0.288807,0.021219,1.818461,-0.055330,-1.550919
1.026045,-0.284061,0.012789,1.821617,-0.055879,-1.550388
1.028908,-0.281083,0.007359,1.822737,-0.056439,-1.549066
1.031773,-0.277079,0.000157,1.824963,-0.057042,-1.548092
1.034620,-0.270542,-0.011269,1.829821,-0.057587,-1.548294
1.037465,-0.264290,-0.022522,1.834511,-0.058147,-1.547753
1.040301,-0.259980,-0.030149,1.836749,-0.058692,-1.546968
1.043130,-0.252449,-0.043723,1.842695,-0.059229,-1.546581
1.045955,-0.246759,-0.053934,1.846388,-0.059771,-1.545825
1.048765,-0.242603,-0.061412,1.848308,-0.060258,-1.544650
1.051584,-0.239801,-0.066782,1.848935,-0.060826,-1.542543
1.054386,-0.235060,-0.075529,1.851543,-0.061333,-1.541017
1.057154,-0.229245,-0.086063,1.855115,-0.061683,-1.539945
1.059939,-0.226230,-0.091779,1.855773,-0.062161,-1.537849
1.062750,-0.220923,-0.101497,1.858700,-0.062822,-1.536401
1.065528,-0.216090,-0.110421,1.861091,-0.063332,-1.534707
1.068296,-0.210613,-0.120525,1.864080,-0.063823,-1.533051
1.071020,-0.204573,-0.131646,1.867554,-0.064092,-1.531450
1.073811,-0.200888,-0.138382,1.868426,-0.064787,-1.529635
1.076549,-0.194436,-0.150516,1.872312,-0.065204,-1.527491
1.079295,-0.191551,-0.155426,1.871980,-0.065718,-1.526195
1.082019,-0.186950,-0.164482,1.874062,-0.066125,-1.523161
1.084744,-0.183573,-0.171136,1.874739,-0.066574,-1.520249
1.087468,-0.181202,-0.175846,1.874303,-0.067061,-1.517393
1.090181,-0.175174,-0.186595,1.876898,-0.067532,-1.516123
1.092875,-0.171797,-0.193581,1.877642,-0.067910,-1.512463
1.095561,-0.170731,-0.195891,1.875822,-0.068289,-1.509397
1.098250,-0.163885,-0.208700,1.879357,-0.068732,-1.506991
1.100928,-0.158471,-0.218942,1.881475,-0.069148,-1.504291
1.103597,-0.155364,-0.223110,1.880111,-0.069575,-1.504907
1.106258,-0.151754,-0.231991,1.881792,-0.069935,-1.498237
1.108915,-0.148472,-0.238173,1.881667,-0.070346,-1.495536
1.111566,-0.148275,-0.239051,1.878980,-0.070758,-1.491903
1.114192,-0.141295,-0.252216,1.882192,-0.071069,-1.488981
1.116666,-0.136317,-0.261407,1.883361,-0.070545,-1.486479
1.119422,-0.131739,-0.270311,1.884337,-0.071687,-1.482992
1.122006,-0.130215,-0.273570,1.882660,-0.071875,-1.479416
1.124641,-0.129087,-0.276051,1.880572,-0.072398,-1.475878
1.127241,-0.128321,-0.277538,1.877946,-0.072763,-1.472943
1.129595,-0.130006,-0.275010,1.873596,-0.071739,-1.468961
1.132351,-0.125845,-0.282670,1.873723,-0.073097,-1.466204
1.134967,-0.125667,-0.283655,1.870911,-0.073676,-1.462017
1.137491,-0.124565,-0.285535,1.868357,-0.073773,-1.459423
1.140115,-0.124710,-0.285992,1.865270,-0.074486,-1.455031
1.142654,-0.124350,-0.286928,1.862319,-0.074751,-1.451524
1.144754,-0.130194,-0.276308,1.854126,-0.072491,-1.448129
1.147704,-0.129946,-0.276981,1.850915,-0.075241,-1.444599
1.150181,-0.132360,-0.272804,1.845558,-0.075275,-1.440926
1.152328,-0.136260,-0.265379,1.838628,-0.073416,-1.438214
1.154979,-0.138181,-0.261771,1.833361,-0.074558,-1.435115
1.157682,-0.137911,-0.263207,1.830641,-0.076044,-1.430096
1.159741,-0.139134,-0.261182,1.826287,-0.073792,-1.426485
1.162636,-0.132178,-0.272179,1.827435,-0.076502,-1.427038
1.164928,-0.137313,-0.264940,1.820952,-0.075708,-1.419275
1.167548,-0.130108,-0.278172,1.823470,-0.076896,-1.416309
1.169988,-0.136614,-0.266479,1.814476,-0.077065,-1.412201
1.172416,-0.138503,-0.262181,1.808671,-0.077203,-1.410401
1.174774,-0.139965,-0.260778,1.804640,-0.076985,-1.404454
1.177325,-0.144527,-0.252293,1.796897,-0.077945,-1.400989
1.179664,-0.136947,-0.266806,1.800244,-0.077702,-1.396834
1.182142,-0.137120,-0.266201,1.796203,-0.078320,-1.393931
1.184405,-0.130504,-0.278898,1.798552,-0.077717,-1.389707
1.186726,-0.128772,-0.282096,1.796334,-0.077501,-1.386251
1.189174,-0.132390,-0.275578,1.789613,-0.078083,-1.382294
1.191397,-0.121393,-0.293810,1.793837,-0.077355,-1.383073
1.194006,-0.121904,-0.295246,1.791145,-0.079017,-1.374703
1.196254,-0.128197,-0.283497,1.782047,-0.078550,-1.371251
1.198566,-0.132685,-0.275099,1.774384,-0.078512,-1.367716
1.200190,-0.128191,-0.283827,1.774883,-0.074404,-1.363407
1.203035,-0.124631,-0.286146,1.771150,-0.077593,-1.368122
1.205528,-0.132511,-0.275667,1.763287,-0.078837,-1.356087
1.207836,-0.139202,-0.263459,1.753773,-0.078964,-1.351821
1.206899,-0.131606,-0.277484,1.757211,-0.059620,-1.348743
1.212367,-0.120478,-0.298092,1.762038,-0.078849,-1.344485
1.206830,-0.116487,-0.303646,1.761885,-0.031804,-1.345385
1.216811,-0.123096,-0.292946,1.751949,-0.078390,-1.337350
1.219150,-0.133119,-0.274413,1.739538,-0.078948,-1.333259
1.220401,-0.139249,-0.262161,1.729950,-0.072946,-1.331141
1.222303,-0.159651,-0.225139,1.708283,-0.070956,-1.324920
1.225937,-0.134579,-0.270311,1.725587,-0.079488,-1.324070
1.227425,-0.138280,-0.264856,1.719742,-0.075063,-1.317411
1.230263,-0.116400,-0.305372,1.733987,-0.078930,-1.313283
1.231103,-0.116442,-0.302113,1.728291,-0.070556,-1.315826
1.234637,-0.119799,-0.298946,1.723171,-0.078832,-1.305336
1.236936,-0.102139,-0.328880,1.731706,-0.079476,-1.306495
1.238817,-0.133616,-0.272861,1.703229,-0.077726,-1.297924
1.239090,-0.149362,-0.243523,1.685684,-0.066074,-1.293912
1.243465,-0.151207,-0.239972,1.679352,-0.079707,-1.289472
1.243638,-0.133948,-0.271467,1.690789,-0.067484,-1.287005
1.247540,-0.125776,-0.286942,1.693521,-0.078351,-1.281809
1.247894,-0.129319,-0.277416,1.684918,-0.067246,-1.283693
1.237894,-0.129883,-0.278791,1.683778,0.007797,-1.275643
1.253877,-0.132776,-0.273401,1.675001,-0.078068,-1.269787
1.255862,-0.131739,-0.273192,1.670427,-0.077220,-1.269688
1.255109,-0.128920,-0.258893,1.655564,-0.058998,-1.304428
1.260103,-0.148454,-0.243477,1.648335,-0.077550,-1.257733
1.262060,-0.095620,-0.340499,1.688049,-0.076711,-1.254995
1.264185,-0.111374,-0.311826,1.671701,-0.077016,-1.249838
1.266295,-0.125732,-0.282569,1.653888,-0.077165,-1.250726
1.268545,-0.111300,-0.311376,1.663064,-0.078432,-1.241800
1.266693,-0.139934,-0.257843,1.635227,-0.053756,-1.238571
1.272671,-0.135722,-0.262883,1.631950,-0.078483,-1.238974
1.274194,-0.160671,-0.216443,1.605199,-0.075241,-1.233673
1.274901,-0.129548,-0.275565,1.630676,-0.066791,-1.227724
1.278342,-0.064332,-0.397267,1.677360,-0.075985,-1.218014
1.280355,-0.095209,-0.339417,1.649851,-0.075913,-1.216706
1.273154,-0.102645,-0.319916,1.637875,-0.017010,-1.225069
1.284316,-0.120898,-0.290759,1.619964,-0.075594,-1.209777
1.286239,-0.120670,-0.290782,1.615691,-0.075157,-1.205724
1.288244,-0.126035,-0.280624,1.606768,-0.075301,-1.201230
1.289816,-0.106466,-0.316506,1.618650,-0.072705,-1.196984
1.292426,-0.092295,-0.341602,1.624742,-0.076835,-1.193801
1.291383,-0.126766,-0.276820,1.592451,-0.057320,-1.191758
1.295914,-0.138252,-0.255980,1.577847,-0.074107,-1.185154
1.297494,-0.131324,-0.268325,1.579411,-0.071732,-1.181344
1.299694,-0.120926,-0.287200,1.583728,-0.073454,-1.177147
1.301258,-0.124924,-0.277672,1.574775,-0.070997,-1.176445
1.303784,-0.140177,-0.249121,1.556715,-0.074979,-1.171349
1.303063,-0.133411,-0.262429,1.559518,-0.057721,-1.165203
1.302743,-0.109109,-0.306104,1.575474,-0.042952,-1.163261
1.306831,-0.128975,-0.269787,1.554261,-0.057434,-1.156680
1.311071,-0.135590,-0.255260,1.542011,-0.072906,-1.155510
1.312728,-0.127215,-0.272029,1.545927,-0.071518,-1.147912
1.314190,-0.144559,-0.238235,1.525261,-0.068722,-1.145480
1.316410,-0.123297,-0.277722,1.539584,-0.071125,-1.140533
1.318187,-0.139810,-0.245270,1.519473,-0.070533,-1.138479
1.319790,-0.153581,-0.220575,1.503159,-0.068979,-1.130616
1.299140,-0.138155,-0.248419,1.513552,0.082298,-1.128327
1.323534,-0.136072,-0.251787,1.509492,-0.069417,-1.123187
1.325325,-0.121879,-0.277475,1.517117,-0.069174,-1.119324
1.327163,-0.112822,-0.293757,1.520074,-0.069317,-1.114871
1.328825,-0.127193,-0.265158,1.502093,-0.068239,-1.113258
1.330962,-0.124010,-0.271639,1.500789,-0.070601,-1.106496
1.328862,-0.100964,-0.311593,1.514787,-0.043754,-1.107097
1.334080,-0.115483,-0.285984,1.498405,-0.067415,-1.098422
1.335818,-0.115690,-0.284834,1.493311,-0.067131,-1.094348
1.337907,-0.131476,-0.254620,1.474464,-0.069319,-1.090261
1.339209,-0.112724,-0.287796,1.485302,-0.066053,-1.088220
1.340886,-0.129146,-0.256621,1.466182,-0.065511,-1.083717
1.339454,-0.129752,-0.248700,1.457116,-0.042975,-1.092313
1.344364,-0.134268,-0.246551,1.452339,-0.065502,-1.073096
1.345917,-0.122339,-0.261445,1.453453,-0.063832,-1.082605
1.347970,-0.120349,-0.271023,1.454768,-0.066550,-1.064581
1.349345,-0.116602,-0.276957,1.452926,-0.064116,-1.060891
1.348287,-0.129839,-0.249150,1.435216,-0.044324,-1.061760
1.349037,-0.134089,-0.242767,1.428135,-0.037618,-1.052606
1.354297,-0.141349,-0.228410,1.415649,-0.063030,-1.047567
1.351811,-0.133146,-0.243718,1.419562,-0.033135,-1.042359
1.357594,-0.134248,-0.238986,1.411347,-0.062444,-1.041309
1.359130,-0.118504,-0.268895,1.421392,-0.061551,-1.034393
1.359622,-0.111662,-0.279356,1.422476,-0.052972,-1.033782
1.362232,-0.108369,-0.285251,1.419483,-0.059902,-1.027420
1.361038,-0.102577,-0.295132,1.419902,-0.039204,-1.023434
1.362022,-0.077330,-0.340959,1.435187,-0.034299,-1.018387
1.356780,-0.071820,-0.349911,1.434699,0.016233,-1.014824
1.368651,-0.074667,-0.343622,1.426084,-0.058901,-1.010216
1.370269,-0.087703,-0.318967,1.410956,-0.058887,-1.005736
1.372131,-0.108463,-0.279655,1.388600,-0.060736,-1.001510
1.373253,-0.124075,-0.249482,1.369631,-0.057138,-0.997385
1.373895,-0.122516,-0.253386,1.368564,-0.050390,-0.990219
1.374929,-0.116616,-0.262029,1.367440,-0.045712,-0.988348
1.377948,-0.121098,-0.251853,1.356463,-0.056542,-0.984999
1.376523,-0.129658,-0.234313,1.343583,-0.033825,-0.981917
1.375294,-0.110821,-0.268950,1.355985,-0.012529,-0.977141
1.382925,-0.123798,-0.243181,1.337735,-0.058572,-0.973145
1.384056,-0.110065,-0.266482,1.343907,-0.055245,-0.971775
1.385520,-0.107583,-0.271632,1.341915,-0.054740,-0.964181
1.383313,-0.090547,-0.302579,1.351833,-0.025870,-0.959254
1.384853,-0.095639,-0.290702,1.341532,-0.025711,-0.958030
1.389469,-0.108690,-0.266652,1.325500,-0.049691,-0.950775
1.387738,-0.102235,-0.277979,1.326285,-0.024372,-0.945747
1.392379,-0.090966,-0.296343,1.329317,-0.048672,-0.944334
1.394739,-0.083822,-0.304599,1.326906,-0.055108,-0.947934
1.358625,-0.111139,-0.258997,1.294850,0.243117,-0.925980
1.387998,-0.110134,-0.255220,1.295333,0.021538,-0.935856
1.398451,-0.095320,-0.284442,1.304456,-0.049511,-0.925524
1.399924,-0.074390,-0.322051,1.316314,-0.049510,-0.920770
1.401756,-0.063048,-0.341618,1.319602,-0.052444,-0.916315
1.402568,-0.088819,-0.293426,1.294234,-0.047209,-0.911732
1.404243,-0.081969,-0.304168,1.293788,-0.048963,-0.908824
1.406059,-0.085937,-0.295621,1.285021,-0.051975,-0.904547
1.406827,-0.075630,-0.312125,1.287262,-0.046401,-0.903021
1.408460,-0.087232,-0.290359,1.272827,-0.048103,-0.896900
1.409743,-0.088153,-0.287663,1.266769,-0.046939,-0.892070
1.411571,-0.116183,-0.234174,1.236304,-0.050364,-0.887219
1.412163,-0.085477,-0.282795,1.253053,-0.043129,-0.899043
1.414241,-0.095682,-0.268599,1.242817,-0.049043,-0.881821
1.396123,-0.079056,-0.297102,1.249908,0.114731,-0.879331
1.416292,-0.099032,-0.260980,1.229910,-0.042926,-0.870749
1.417831,-0.077447,-0.299585,1.242568,-0.044244,-0.866742
1.418787,-0.085188,-0.284368,1.231058,-0.040694,-0.861685
1.420047,-0.084543,-0.283546,1.225416,-0.039673,-0.858775
1.422138,-0.068764,-0.311907,1.233183,-0.045975,-0.853162
1.419085,-0.070591,-0.306958,1.226582,-0.007759,-0.849746
1.424430,-0.080186,-0.287474,1.212251,-0.042340,-0.846076
1.422120,-0.069499,-0.306729,1.216625,-0.010469,-0.840120
1.426942,-0.067736,-0.307311,1.211090,-0.040852,-0.838333
1.425610,-0.074912,-0.293710,1.200721,-0.017423,-0.832113
1.429579,-0.077942,-0.285169,1.191068,-0.040670,-0.830889
1.427534,-0.073188,-0.294211,1.191048,-0.010814,-0.823300
1.432095,-0.059081,-0.318273,1.196069,-0.039810,-0.819727
1.433252,-0.056113,-0.322371,1.192867,-0.038497,-0.815255
1.434639,-0.061175,-0.307744,1.180467,-0.039002,-0.819444
1.436176,-0.077635,-0.278547,1.162976,-0.041491,-0.809473
1.437075,-0.065239,-0.301032,1.168466,-0.038082,-0.803046
1.436520,-0.068873,-0.290262,1.158110,-0.021095,-0.804430
1.439599,-0.073261,-0.280201,1.148179,-0.037629,-0.800990
1.440422,-0.087627,-0.254211,1.131650,-0.033778,-0.791814
1.442101,-0.086570,-0.254449,1.126500,-0.037692,-0.787915
1.442834,-0.099192,-0.230285,1.110001,-0.032920,-0.781137
1.444380,-0.091765,-0.242507,1.110838,-0.035777,-0.777395
1.442145,-0.087650,-0.248677,1.109041,-0.002726,-0.773317
1.447074,-0.078563,-0.262178,1.109732,-0.037805,-0.773148
1.448186,-0.075208,-0.268550,1.108156,-0.036909,-0.765362
1.424215,-0.073929,-0.270560,1.097228,0.209874,-0.755043
1.450549,-0.074214,-0.266227,1.096664,-0.036240,-0.758989
1.448629,-0.070805,-0.270949,1.094030,-0.005730,-0.754950
1.452910,-0.064004,-0.282956,1.094579,-0.035981,-0.748553
1.453654,-0.062156,-0.284885,1.090466,-0.031589,-0.744097
1.455146,-0.051758,-0.301964,1.092894,-0.034624,-0.740917
1.455830,-0.045730,-0.312287,1.092616,-0.029758,-0.734802
1.457176,-0.046823,-0.308005,1.085480,-0.031483,-0.732010
1.455601,-0.045119,-0.308999,1.080949,-0.003596,-0.728987
1.456762,-0.047961,-0.302977,1.073320,-0.003509,-0.722891
1.460351,-0.048579,-0.300147,1.066826,-0.028437,-0.718683
1.461629,-0.041167,-0.312098,1.066946,-0.029817,-0.714418
1.457693,-0.045848,-0.284545,1.044124,0.022080,-0.746417
1.463538,-0.041687,-0.306247,1.053766,-0.025904,-0.709359
1.464310,-0.038638,-0.312279,1.052366,-0.022280,-0.700772
1.465856,-0.047207,-0.294316,1.038801,-0.026751,-0.697513
1.464665,-0.047695,-0.291673,1.032604,-0.002085,-0.693422
1.468125,-0.052493,-0.280775,1.022213,-0.027245,-0.689714
1.469463,-0.048612,-0.285114,1.018739,-0.029732,-0.687896
1.459837,-0.040043,-0.299891,1.019421,0.087204,-0.681663
1.471320,-0.044676,-0.290241,1.011222,-0.026313,-0.676631
1.462418,-0.043066,-0.292207,1.006214,0.084573,-0.670337
1.471569,-0.046087,-0.284233,0.998441,-0.005074,-0.668039
1.474451,-0.046698,-0.281050,0.991590,-0.025250,-0.664330
1.475677,-0.039671,-0.292103,0.991424,-0.027066,-0.660497
1.476465,-0.031853,-0.304997,0.992112,-0.024060,-0.655671
1.477401,-0.029142,-0.308451,0.988582,-0.022796,-0.650915
1.476532,-0.026448,-0.311492,0.984775,-0.000629,-0.646949
1.477311,-0.026546,-0.309482,0.978744,0.002566,-0.642844
1.478558,-0.029015,-0.302946,0.970678,0.000230,-0.639119
1.479620,-0.028793,-0.301728,0.965047,-0.000030,-0.634524
1.482705,-0.034152,-0.289765,0.954389,-0.024426,-0.630877
1.483505,-0.039824,-0.277381,0.943567,-0.021879,-0.626749
1.484472,-0.035520,-0.283476,0.941213,-0.021389,-0.622662
1.485473,-0.028753,-0.294190,0.940927,-0.021397,-0.618351
1.486442,-0.024692,-0.300202,0.938563,-0.021105,-0.613328
1.480538,-0.016189,-0.313365,0.938456,0.064180,-0.610081
1.488503,-0.017213,-0.309813,0.932311,-0.022190,-0.605774
1.489296,-0.020289,-0.302327,0.923903,-0.019897,-0.601601
1.486423,-0.014703,-0.310881,0.922564,0.028790,-0.597002
1.491336,-0.022593,-0.294224,0.909941,-0.021222,-0.593495
1.492133,-0.021168,-0.294965,0.905121,-0.019166,-0.589312
1.492992,-0.018088,-0.298930,0.901830,-0.017964,-0.584742
1.494095,-0.014596,-0.302054,0.897537,-0.019902,-0.583516
1.494883,-0.016176,-0.298442,0.891171,-0.017989,-0.576807
1.495750,-0.014493,-0.299659,0.886598,-0.017097,-0.572587
1.496546,-0.014300,-0.298140,0.880737,-0.015310,-0.568317
1.496407,-0.012196,-0.300081,0.876455,-0.000905,-0.564172
1.498470,-0.004098,-0.313222,0.877034,-0.016458,-0.559425
1.499362,-0.008765,-0.302230,0.866937,-0.016160,-0.556457
1.500271,-0.009259,-0.299629,0.860703,-0.016230,-0.551790
1.501030,-0.007424,-0.301013,0.856138,-0.014268,-0.547726
